origin,destination,flow,time
UGA.54.2_1,UGA.45.1_1,10.0,0
UGA.54.2_1,UGA.50.2_1,8.0,0
UGA.54.2_1,UGA.50.1_1,18.0,0
UGA.54.2_1,UGA.38.1_1,17.0,0
UGA.54.2_1,UGA.29.3_1,4.0,0
UGA.54.2_1,UGA.22.3_1,9.0,0
UGA.54.2_1,UGA.50.3_1,11.0,0
UGA.54.2_1,UGA.56.1_1,11.0,0
UGA.54.2_1,UGA.45.3_1,3.0,0
UGA.54.2_1,UGA.50.4_1,4.0,0
UGA.54.2_1,UGA.56.4_1,4.0,0
UGA.54.2_1,UGA.45.2_1,1.0,0
UGA.54.2_1,UGA.56.3_1,1.0,0
UGA.54.2_1,UGA.56.2_1,10.0,0
UGA.54.2_1,UGA.55.3_1,1.0,0
UGA.54.2_1,UGA.55.2_1,4.0,0
UGA.54.2_1,UGA.55.4_1,2.0,0
UGA.54.2_1,UGA.10.2_1,3.0,0
UGA.54.2_1,UGA.22.1_1,1.0,0
UGA.54.2_1,UGA.17.3_1,1.0,0
UGA.54.2_1,UGA.22.2_1,1.0,0
UGA.54.2_1,UGA.7.1_1,4.0,0
UGA.54.2_1,UGA.10.1_1,1.0,0
UGA.54.2_1,UGA.4.1_1,7.0,0
UGA.54.2_1,UGA.10.4_1,5.0,0
UGA.54.2_1,UGA.17.1_1,3.0,0
UGA.54.2_1,UGA.14.1_1,2.0,0
UGA.54.2_1,UGA.17.2_1,1.0,0
UGA.54.2_1,UGA.33.1_1,1.0,0
UGA.54.2_1,UGA.11.1_1,1.0,0
UGA.54.2_1,UGA.33.5_1,2.0,0
UGA.54.2_1,UGA.28.3_1,1.0,0
UGA.54.2_1,UGA.23.2_1,1.0,0
UGA.54.2_1,UGA.33.2_1,1.0,0
UGA.54.2_1,UGA.28.2_1,2.0,0
UGA.54.2_1,UGA.33.4_1,2.0,0
UGA.54.2_1,UGA.2.2_1,2.0,0
UGA.54.2_1,UGA.44.1_1,1.0,0
UGA.54.2_1,UGA.44.3_1,2.0,0
UGA.54.2_1,UGA.16.1_1,2.0,0
UGA.54.2_1,UGA.2.4_1,1.0,0
UGA.54.2_1,UGA.49.2_1,1.0,0
UGA.54.2_1,UGA.8.2_1,1.0,0
UGA.54.2_1,UGA.42.3_1,1.0,0
UGA.54.2_1,UGA.27.2_1,1.0,0
UGA.54.2_1,UGA.3.6_1,1.0,0
UGA.54.2_1,UGA.13.1_1,1.0,0
UGA.54.2_1,UGA.48.2_1,1.0,0
UGA.54.2_1,UGA.21.1_1,1.0,0
UGA.54.3_1,UGA.38.3_1,433.0,0
UGA.54.3_1,UGA.54.1_1,42.0,0
UGA.54.3_1,UGA.20.3_1,8.0,0
UGA.54.3_1,UGA.20.1_1,3.0,0
UGA.54.3_1,UGA.20.2_1,3.0,0
UGA.54.3_1,UGA.54.2_1,7.0,0
UGA.54.3_1,UGA.38.4_1,2.0,0
UGA.54.3_1,UGA.38.2_1,7.0,0
UGA.54.3_1,UGA.38.1_1,4.0,0
UGA.54.3_1,UGA.29.1_1,2.0,0
UGA.54.3_1,UGA.50.1_1,2.0,0
UGA.54.3_1,UGA.56.4_1,1.0,0
UGA.54.3_1,UGA.56.1_1,1.0,0
UGA.54.3_1,UGA.50.3_1,3.0,0
UGA.54.3_1,UGA.50.4_1,1.0,0
UGA.54.3_1,UGA.32.1_1,1.0,0
UGA.55.1_1,UGA.14.1_1,823.0,0
UGA.55.1_1,UGA.17.1_1,539.0,0
UGA.55.1_1,UGA.55.2_1,86.0,0
UGA.55.1_1,UGA.14.2_1,33.0,0
UGA.55.1_1,UGA.55.3_1,13.0,0
UGA.55.1_1,UGA.55.4_1,60.0,0
UGA.55.1_1,UGA.50.4_1,29.0,0
UGA.55.1_1,UGA.17.3_1,21.0,0
UGA.55.1_1,UGA.33.1_1,16.0,0
UGA.55.1_1,UGA.29.3_1,6.0,0
UGA.55.1_1,UGA.17.2_1,20.0,0
UGA.55.1_1,UGA.33.3_1,1.0,0
UGA.55.1_1,UGA.23.1_1,9.0,0
UGA.55.1_1,UGA.22.1_1,4.0,0
UGA.55.1_1,UGA.2.2_1,8.0,0
UGA.55.1_1,UGA.10.4_1,5.0,0
UGA.55.1_1,UGA.50.3_1,6.0,0
UGA.55.1_1,UGA.29.2_1,1.0,0
UGA.55.1_1,UGA.17.4_1,2.0,0
UGA.55.1_1,UGA.50.2_1,4.0,0
UGA.55.1_1,UGA.10.2_1,1.0,0
UGA.55.1_1,UGA.33.5_1,4.0,0
UGA.55.1_1,UGA.10.3_1,3.0,0
UGA.55.1_1,UGA.23.2_1,2.0,0
UGA.55.1_1,UGA.33.4_1,2.0,0
UGA.55.1_1,UGA.46.1_1,3.0,0
UGA.55.1_1,UGA.50.1_1,1.0,0
UGA.55.1_1,UGA.33.2_1,4.0,0
UGA.55.1_1,UGA.34.1_1,4.0,0
UGA.55.1_1,UGA.22.2_1,1.0,0
UGA.55.1_1,UGA.29.1_1,1.0,0
UGA.55.1_1,UGA.56.1_1,1.0,0
UGA.55.1_1,UGA.2.3_1,1.0,0
UGA.55.1_1,UGA.10.1_1,1.0,0
UGA.55.1_1,UGA.44.4_1,1.0,0
UGA.55.1_1,UGA.33.6_1,2.0,0
UGA.55.1_1,UGA.38.2_1,1.0,0
UGA.55.1_1,UGA.54.2_1,1.0,0
UGA.55.1_1,UGA.54.1_1,2.0,0
UGA.55.1_1,UGA.34.3_1,1.0,0
UGA.55.1_1,UGA.20.3_1,1.0,0
UGA.55.1_1,UGA.4.1_1,1.0,0
UGA.55.1_1,UGA.38.1_1,1.0,0
UGA.55.1_1,UGA.49.1_1,1.0,0
UGA.55.1_1,UGA.57.2_1,1.0,0
UGA.55.1_1,UGA.8.1_1,1.0,0
UGA.55.1_1,UGA.8.4_1,1.0,0
UGA.55.1_1,UGA.35.2_1,1.0,0
UGA.55.2_1,UGA.29.3_1,979.0,0
UGA.55.2_1,UGA.55.3_1,126.0,0
UGA.55.2_1,UGA.55.1_1,305.0,0
UGA.55.2_1,UGA.50.4_1,264.0,0
UGA.55.2_1,UGA.55.4_1,152.0,0
UGA.55.2_1,UGA.14.2_1,40.0,0
UGA.55.2_1,UGA.17.3_1,57.0,0
UGA.55.2_1,UGA.29.2_1,39.0,0
UGA.55.2_1,UGA.17.1_1,48.0,0
UGA.55.2_1,UGA.14.1_1,12.0,0
UGA.55.2_1,UGA.50.2_1,14.0,0
UGA.55.2_1,UGA.50.3_1,15.0,0
UGA.55.2_1,UGA.22.1_1,10.0,0
UGA.55.2_1,UGA.29.1_1,6.0,0
UGA.55.2_1,UGA.50.1_1,7.0,0
UGA.55.2_1,UGA.33.1_1,8.0,0
UGA.55.2_1,UGA.10.2_1,7.0,0
UGA.55.2_1,UGA.17.2_1,7.0,0
UGA.55.2_1,UGA.22.3_1,3.0,0
UGA.55.2_1,UGA.10.4_1,7.0,0
UGA.55.2_1,UGA.56.1_1,6.0,0
UGA.55.2_1,UGA.22.2_1,2.0,0
UGA.55.2_1,UGA.38.4_1,1.0,0
UGA.55.2_1,UGA.10.3_1,5.0,0
UGA.55.2_1,UGA.23.1_1,2.0,0
UGA.55.2_1,UGA.54.2_1,2.0,0
UGA.55.2_1,UGA.33.3_1,6.0,0
UGA.55.2_1,UGA.38.2_1,4.0,0
UGA.55.2_1,UGA.33.5_1,1.0,0
UGA.55.2_1,UGA.17.4_1,2.0,0
UGA.55.2_1,UGA.54.1_1,2.0,0
UGA.55.2_1,UGA.20.3_1,2.0,0
UGA.55.2_1,UGA.2.2_1,4.0,0
UGA.55.2_1,UGA.56.2_1,4.0,0
UGA.55.2_1,UGA.11.3_1,3.0,0
UGA.55.2_1,UGA.23.2_1,6.0,0
UGA.55.2_1,UGA.38.3_1,1.0,0
UGA.55.2_1,UGA.11.1_1,1.0,0
UGA.55.2_1,UGA.33.2_1,2.0,0
UGA.55.2_1,UGA.56.4_1,2.0,0
UGA.55.2_1,UGA.33.6_1,1.0,0
UGA.55.2_1,UGA.38.1_1,1.0,0
UGA.55.2_1,UGA.20.2_1,1.0,0
UGA.55.2_1,UGA.34.1_1,1.0,0
UGA.55.2_1,UGA.4.1_1,3.0,0
UGA.55.2_1,UGA.2.1_1,3.0,0
UGA.55.2_1,UGA.46.1_1,1.0,0
UGA.55.2_1,UGA.37.1_1,2.0,0
UGA.55.2_1,UGA.7.1_1,1.0,0
UGA.55.2_1,UGA.34.2_1,2.0,0
UGA.55.2_1,UGA.16.1_1,1.0,0
UGA.55.2_1,UGA.49.2_1,1.0,0
UGA.55.2_1,UGA.28.2_1,1.0,0
UGA.55.2_1,UGA.57.1_1,1.0,0
UGA.55.2_1,UGA.57.2_1,1.0,0
UGA.55.2_1,UGA.43.3_1,1.0,0
UGA.55.2_1,UGA.9.1_1,1.0,0
UGA.55.2_1,UGA.35.3_1,1.0,0
UGA.55.2_1,UGA.47.1_1,1.0,0
UGA.55.2_1,UGA.3.4_1,1.0,0
UGA.55.2_1,UGA.30.1_1,1.0,0
UGA.55.2_1,UGA.39.2_1,1.0,0
UGA.55.2_1,UGA.13.1_1,1.0,0
UGA.55.4_1,UGA.55.3_1,456.0,0
UGA.55.4_1,UGA.22.1_1,1121.0,0
UGA.55.4_1,UGA.14.2_1,342.0,0
UGA.55.4_1,UGA.55.2_1,337.0,0
UGA.55.4_1,UGA.29.3_1,176.0,0
UGA.55.4_1,UGA.55.1_1,129.0,0
UGA.55.4_1,UGA.22.2_1,70.0,0
UGA.55.4_1,UGA.14.1_1,90.0,0
UGA.55.4_1,UGA.22.3_1,93.0,0
UGA.55.4_1,UGA.29.2_1,101.0,0
UGA.55.4_1,UGA.33.1_1,75.0,0
UGA.55.4_1,UGA.50.4_1,44.0,0
UGA.55.4_1,UGA.33.5_1,53.0,0
UGA.55.4_1,UGA.50.2_1,31.0,0
UGA.55.4_1,UGA.29.1_1,35.0,0
UGA.55.4_1,UGA.17.1_1,43.0,0
UGA.55.4_1,UGA.17.3_1,15.0,0
UGA.55.4_1,UGA.33.6_1,6.0,0
UGA.55.4_1,UGA.50.3_1,13.0,0
UGA.55.4_1,UGA.33.2_1,16.0,0
UGA.55.4_1,UGA.50.1_1,14.0,0
UGA.55.4_1,UGA.54.2_1,5.0,0
UGA.55.4_1,UGA.33.4_1,10.0,0
UGA.55.4_1,UGA.33.3_1,5.0,0
UGA.55.4_1,UGA.2.2_1,6.0,0
UGA.55.4_1,UGA.40.1_1,7.0,0
UGA.55.4_1,UGA.10.2_1,9.0,0
UGA.55.4_1,UGA.38.4_1,6.0,0
UGA.55.4_1,UGA.17.2_1,18.0,0
UGA.55.4_1,UGA.54.1_1,7.0,0
UGA.55.4_1,UGA.20.3_1,6.0,0
UGA.55.4_1,UGA.56.1_1,2.0,0
UGA.55.4_1,UGA.45.1_1,4.0,0
UGA.55.4_1,UGA.38.2_1,9.0,0
UGA.55.4_1,UGA.2.1_1,10.0,0
UGA.55.4_1,UGA.28.3_1,3.0,0
UGA.55.4_1,UGA.23.1_1,3.0,0
UGA.55.4_1,UGA.10.4_1,2.0,0
UGA.55.4_1,UGA.20.2_1,2.0,0
UGA.55.4_1,UGA.10.3_1,3.0,0
UGA.55.4_1,UGA.54.3_1,1.0,0
UGA.55.4_1,UGA.45.2_1,3.0,0
UGA.55.4_1,UGA.38.3_1,6.0,0
UGA.55.4_1,UGA.17.4_1,1.0,0
UGA.55.4_1,UGA.56.2_1,2.0,0
UGA.55.4_1,UGA.10.1_1,1.0,0
UGA.55.4_1,UGA.38.1_1,7.0,0
UGA.55.4_1,UGA.2.3_1,2.0,0
UGA.55.4_1,UGA.49.1_1,6.0,0
UGA.55.4_1,UGA.56.4_1,3.0,0
UGA.55.4_1,UGA.20.1_1,1.0,0
UGA.55.4_1,UGA.46.1_1,1.0,0
UGA.55.4_1,UGA.23.2_1,1.0,0
UGA.55.4_1,UGA.2.4_1,6.0,0
UGA.55.4_1,UGA.11.1_1,2.0,0
UGA.55.4_1,UGA.45.3_1,1.0,0
UGA.55.4_1,UGA.34.1_1,1.0,0
UGA.55.4_1,UGA.40.2_1,2.0,0
UGA.55.4_1,UGA.49.2_1,1.0,0
UGA.55.4_1,UGA.4.1_1,4.0,0
UGA.55.4_1,UGA.44.4_1,2.0,0
UGA.55.4_1,UGA.37.1_1,2.0,0
UGA.55.4_1,UGA.7.1_1,1.0,0
UGA.55.4_1,UGA.8.5_1,1.0,0
UGA.55.4_1,UGA.34.2_1,4.0,0
UGA.55.4_1,UGA.34.3_1,1.0,0
UGA.55.4_1,UGA.36.4_1,1.0,0
UGA.55.4_1,UGA.57.3_1,4.0,0
UGA.55.4_1,UGA.44.3_1,2.0,0
UGA.55.4_1,UGA.16.1_1,5.0,0
UGA.55.4_1,UGA.57.1_1,2.0,0
UGA.55.4_1,UGA.8.4_1,1.0,0
UGA.55.4_1,UGA.25.1_1,1.0,0
UGA.55.4_1,UGA.42.1_1,1.0,0
UGA.55.4_1,UGA.9.1_1,1.0,0
UGA.55.4_1,UGA.42.2_1,1.0,0
UGA.55.4_1,UGA.3.4_1,1.0,0
UGA.55.4_1,UGA.3.7_1,1.0,0
UGA.55.4_1,UGA.58.1_1,1.0,0
UGA.55.4_1,UGA.35.2_1,1.0,0
UGA.55.4_1,UGA.51.4_1,1.0,0
UGA.55.4_1,UGA.51.2_1,2.0,0
UGA.55.4_1,UGA.39.1_1,1.0,0
UGA.55.4_1,UGA.39.4_1,1.0,0
UGA.1.1_1,UGA.1.1_1,264299.5586036965,0
UGA.2.1_1,UGA.2.1_1,319916.18497467024,0
UGA.2.2_1,UGA.2.2_1,247152.88055399337,0
UGA.2.3_1,UGA.2.3_1,246425.24263275866,0
UGA.2.4_1,UGA.2.4_1,483676.6318090443,0
UGA.3.1_1,UGA.3.1_1,76490.5783447266,0
UGA.3.2_1,UGA.3.2_1,311414.09116882284,0
UGA.3.3_1,UGA.3.3_1,280370.07548629795,0
UGA.3.4_1,UGA.3.4_1,179751.49298434448,0
UGA.3.5_1,UGA.3.5_1,221872.23223915068,0
UGA.3.6_1,UGA.3.6_1,266412.3393768309,0
UGA.3.7_1,UGA.3.7_1,168899.78020660373,0
UGA.4.1_1,UGA.4.1_1,781795.3198978633,0
UGA.5.1_1,UGA.5.1_1,281960.38251411426,0
UGA.5.2_1,UGA.5.2_1,77472.78204421523,0
UGA.6.1_1,UGA.6.1_1,136146.72718872028,0
UGA.6.2_1,UGA.6.2_1,172511.63767233002,0
UGA.6.3_1,UGA.6.3_1,278265.3929162979,0
UGA.6.4_1,UGA.6.4_1,212789.50622795147,0
UGA.6.5_1,UGA.6.5_1,244041.4427494814,0
UGA.7.1_1,UGA.7.1_1,415060.82608337427,0
UGA.8.1_1,UGA.8.1_1,166102.2063106154,0
UGA.8.2_1,UGA.8.2_1,177580.92246734665,0
UGA.8.3_1,UGA.8.3_1,240972.94519589414,0
UGA.8.4_1,UGA.8.4_1,264355.8365213271,0
UGA.8.5_1,UGA.8.5_1,236166.97933547926,0
UGA.9.1_1,UGA.9.1_1,409425.63661251054,0
UGA.9.2_1,UGA.9.2_1,380061.9927719881,0
UGA.10.1_1,UGA.10.1_1,216838.26442749045,0
UGA.10.2_1,UGA.10.2_1,336343.13626258814,0
UGA.11.2_1,UGA.11.2_1,87698.87736328125,0
UGA.11.3_1,UGA.11.3_1,247557.31671890238,0
UGA.12.1_1,UGA.12.1_1,55917.3414248657,0
UGA.12.2_1,UGA.12.2_1,209023.62804219205,0
UGA.12.3_1,UGA.12.3_1,243046.05102810846,0
UGA.12.4_1,UGA.12.4_1,122296.0990457151,0
UGA.13.1_1,UGA.13.1_1,209989.56872131323,0
UGA.13.2_1,UGA.13.2_1,318858.1194439891,0
UGA.13.3_1,UGA.13.3_1,58008.001629638704,0
UGA.14.1_1,UGA.14.1_1,145521.07105548176,0
UGA.14.2_1,UGA.14.2_1,153739.4938646084,0
UGA.15.1_1,UGA.15.1_1,35246.627844572926,0
UGA.15.2_1,UGA.15.2_1,24160.854689312022,0
UGA.16.1_1,UGA.16.1_1,1809296.291359864,0
UGA.17.1_1,UGA.17.1_1,443607.48139326303,0
UGA.17.2_1,UGA.17.2_1,408159.7389810171,0
UGA.17.3_1,UGA.17.3_1,310638.45622154797,0
UGA.17.4_1,UGA.17.4_1,198707.1233312989,0
UGA.18.1_1,UGA.18.1_1,377021.35527648963,0
UGA.18.2_1,UGA.18.2_1,183405.20507197912,0
UGA.19.1_1,UGA.19.1_1,297980.7676955297,0
UGA.20.1_1,UGA.20.1_1,129361.26259643598,0
UGA.20.2_1,UGA.20.2_1,124732.58759101898,0
UGA.20.3_1,UGA.20.3_1,129227.87246463765,0
UGA.33.4_1,UGA.33.4_1,115342.93015136693,0
UGA.33.5_1,UGA.33.5_1,279528.41252437595,0
UGA.33.6_1,UGA.33.6_1,143088.5105467983,0
UGA.34.1_1,UGA.34.1_1,225163.47925930022,0
UGA.34.2_1,UGA.34.2_1,342202.72833297733,0
UGA.34.3_1,UGA.34.3_1,253446.0553112984,0
UGA.35.1_1,UGA.35.1_1,167659.33823615988,0
UGA.35.2_1,UGA.35.2_1,570049.9903093346,0
UGA.35.3_1,UGA.35.3_1,210370.1194885257,0
UGA.35.4_1,UGA.35.4_1,118119.89836944593,0
UGA.36.2_1,UGA.36.2_1,97540.12049091335,0
UGA.36.1_1,UGA.36.1_1,157360.74349307994,0
UGA.36.3_1,UGA.36.3_1,242367.3275353427,0
UGA.36.4_1,UGA.36.4_1,381407.7303763957,0
UGA.37.1_1,UGA.37.1_1,605708.2790326884,0
UGA.38.1_1,UGA.38.1_1,460131.64967353817,0
UGA.38.2_1,UGA.38.2_1,524931.3734957889,0
UGA.38.3_1,UGA.38.3_1,281083.1729273984,0
UGA.38.4_1,UGA.38.4_1,116676.01228271473,0
UGA.39.1_1,UGA.39.1_1,318786.2557573696,0
UGA.39.2_1,UGA.39.2_1,299032.784231644,0
UGA.39.3_1,UGA.39.3_1,352501.41933843604,0
UGA.39.4_1,UGA.39.4_1,240269.14005592308,0
UGA.39.5_1,UGA.39.5_1,230252.4606493376,0
UGA.39.6_1,UGA.39.6_1,128057.31425445552,0
UGA.39.7_1,UGA.39.7_1,216729.7005511539,0
UGA.39.8_1,UGA.39.8_1,196387.9434338382,0
UGA.40.1_1,UGA.40.1_1,193887.3897556111,0
UGA.40.2_1,UGA.40.2_1,118925.72746546238,0
UGA.40.3_1,UGA.40.3_1,11248.998568725556,0
UGA.41.1_1,UGA.41.1_1,42248.10624042036,0
UGA.41.2_1,UGA.41.2_1,84513.39012220857,0
UGA.42.1_1,UGA.42.1_1,115835.5084989168,0
UGA.42.2_1,UGA.42.2_1,190220.55008028043,0
UGA.42.3_1,UGA.42.3_1,319311.6779017638,0
UGA.43.1_1,UGA.43.1_1,105129.74158285599,0
UGA.43.2_1,UGA.43.2_1,567286.507671432,0
UGA.43.3_1,UGA.43.3_1,376013.09329760284,0
UGA.55.3_1,UGA.55.3_1,52592.80305267331,0
UGA.56.1_1,UGA.56.1_1,329914.62112060585,0
UGA.56.2_1,UGA.56.2_1,376708.8610574338,0
UGA.56.4_1,UGA.56.4_1,240147.46054962135,0
UGA.56.3_1,UGA.56.3_1,48041.18218872067,0
UGA.57.1_1,UGA.57.1_1,1339870.4538519266,0
UGA.57.2_1,UGA.57.2_1,103147.29912963862,0
UGA.57.3_1,UGA.57.3_1,1702440.9078030386,0
UGA.58.1_1,UGA.58.1_1,718590.9828543088,0
UGA.10.3_1,UGA.10.3_1,428181.5419216919,0
UGA.10.4_1,UGA.10.4_1,297456.24875701877,0
UGA.11.1_1,UGA.11.1_1,219789.6670925901,0
UGA.21.1_1,UGA.21.1_1,384486.681957833,0
UGA.21.2_1,UGA.21.2_1,469690.3043027217,0
UGA.22.1_1,UGA.22.1_1,239759.52078048696,0
UGA.22.2_1,UGA.22.2_1,116388.48093269364,0
UGA.22.3_1,UGA.22.3_1,212186.33092546952,0
UGA.23.1_1,UGA.23.1_1,174002.32327497032,0
UGA.23.2_1,UGA.23.2_1,266497.0479890443,0
UGA.24.1_1,UGA.24.1_1,441658.4564396664,0
UGA.24.2_1,UGA.24.2_1,519900.33038063074,0
UGA.24.3_1,UGA.24.3_1,214230.3180894469,0
UGA.25.1_1,UGA.25.1_1,493539.2273480992,0
UGA.26.1_1,UGA.26.1_1,344985.38893398293,0
UGA.27.1_1,UGA.27.1_1,231301.13162595715,0
UGA.27.2_1,UGA.27.2_1,167606.4289832351,0
UGA.28.1_1,UGA.28.1_1,164863.29010590748,0
UGA.28.2_1,UGA.28.2_1,233642.56033823462,0
UGA.28.3_1,UGA.28.3_1,157084.98642231023,0
UGA.29.1_1,UGA.29.1_1,263214.9714564513,0
UGA.29.2_1,UGA.29.2_1,329582.48467213183,0
UGA.29.3_1,UGA.29.3_1,180237.53001368366,0
UGA.30.1_1,UGA.30.1_1,475958.2713574214,0
UGA.30.2_1,UGA.30.2_1,573218.8002912136,0
UGA.31.1_1,UGA.31.1_1,8085.834396381674,0
UGA.32.1_1,UGA.32.1_1,163610.05075561278,0
UGA.33.1_1,UGA.33.1_1,228836.22887274536,0
UGA.33.2_1,UGA.33.2_1,394729.73996704083,0
UGA.33.3_1,UGA.33.3_1,195878.83877520554,0
UGA.43.4_1,UGA.43.4_1,288748.6577750412,0
UGA.44.1_1,UGA.44.1_1,527815.9815810018,0
UGA.44.2_1,UGA.44.2_1,110359.65021205904,0
UGA.44.3_1,UGA.44.3_1,534883.8278608704,0
UGA.44.4_1,UGA.44.4_1,256118.6097784423,0
UGA.45.1_1,UGA.45.1_1,167843.82130931842,0
UGA.45.2_1,UGA.45.2_1,73502.20007051466,0
UGA.45.3_1,UGA.45.3_1,154309.563440208,0
UGA.46.1_1,UGA.46.1_1,233203.96318804694,0
UGA.47.1_1,UGA.47.1_1,194376.81271083176,0
UGA.47.2_1,UGA.47.2_1,306762.9914534001,0
UGA.47.3_1,UGA.47.3_1,310243.9636817552,0
UGA.48.1_1,UGA.48.1_1,133117.6120161436,0
UGA.48.2_1,UGA.48.2_1,315619.9532487491,0
UGA.48.3_1,UGA.48.3_1,158922.91403160084,0
UGA.49.1_1,UGA.49.1_1,270526.6153102679,0
UGA.49.2_1,UGA.49.2_1,223348.31685379025,0
UGA.50.1_1,UGA.50.1_1,275951.8268948361,0
UGA.50.2_1,UGA.50.2_1,195913.21707366945,0
UGA.50.3_1,UGA.50.3_1,273738.30184547446,0
UGA.50.4_1,UGA.50.4_1,313221.6380105198,0
UGA.51.1_1,UGA.51.1_1,121276.57083721146,0
UGA.51.2_1,UGA.51.2_1,147822.54058565135,0
UGA.51.3_1,UGA.51.3_1,289722.52913368546,0
UGA.51.4_1,UGA.51.4_1,197781.33472435005,0
UGA.52.1_1,UGA.52.1_1,204697.283302611,0
UGA.52.2_1,UGA.52.2_1,165128.47620666507,0
UGA.53.1_1,UGA.53.1_1,77973.70716602329,0
UGA.53.2_1,UGA.53.2_1,241677.87705642736,0
UGA.54.1_1,UGA.54.1_1,289492.6805090328,0
UGA.54.2_1,UGA.54.2_1,210122.07478912384,0
UGA.54.3_1,UGA.54.3_1,51498.48814727779,0
UGA.55.1_1,UGA.55.1_1,171422.5085138897,0
UGA.55.2_1,UGA.55.2_1,217122.0688313216,0
UGA.55.4_1,UGA.55.4_1,343364.70674188086,0
